ms,pressure
28102,75.3649329512498
28136,75.0541055598736
28148,77.7614951669808
28160,81.0678106916875
28172,84.178558569831
28184,87.057069867681
28196,89.6544526735965
28208,91.9584840096675
28220,93.975275364849
28232,95.704826739141
28244,97.1410266435884
28256,98.2227601886403
28268,99.1150375760842
28280,99.677294559953
28292,100.147879209495
28438,94.0085423164844
28448,90.6909568755079
28460,89.1024260934565
28472,88.3020509686537
28484,84.5445646957245
28496,81.2697473911878
28508,79.0885724327557
28520,77.4450540467102
28532,76.5041550450336
28544,75.7954259268876
28556,75.3555250949349
28588,74.9318757807717
28600,77.7431607001156
28612,81.1472600481037
28624,84.3007883489329
28636,87.124296246187
28648,89.6300067177761
28660,91.8790346532512
28672,93.7735962293308
28684,95.4114752692964
28696,96.8110062400132
28708,97.9599661635712
28720,98.913358440566
28732,99.5672877587613
28744,100.062318364124
28908,90.9292364928156
28920,87.4527979736339
28932,83.9580302531209
28944,81.3613933978446
28956,78.5264769252606
28968,76.7852027987812
28980,75.6487923162367
29010,75.3168995849427
29022,78.4826508636821
29034,82.1617672146495
29046,85.5291976289071
29058,88.5543846616793
29070,91.0845410890888
29082,93.3274575356088
29094,95.2464650675088
29106,96.8232292179234
29118,98.1677567880444
29130,99.2617133110065
29142,100.068429853079
29288,94.8944537141669
29300,89.3468154445413
29312,86.9762387390185
29324,83.9702497206751
29336,80.5854572081502
29348,78.2637583728444
29360,77.0906894876372
29372,76.119241817075
29384,75.4532808353688
29416,74.9929906703226
29428,78.0976270595111
29450,82.4978991071798
29472,90.3389394365672
29484,92.569632905177
29496,94.8308838185623
29508,96.7682258173276
29520,98.4794427247543
29532,99.9278656071119
29544,101.015710641119
29690,95.7218348649896
29702,90.8342233610905
29714,86.6797535827762
29726,83.1301257280695
29738,80.4785964872042
29750,77.7843006456799
29762,76.3302362232699
29796,75.4574638309099
29808,78.7698908445716
29820,82.5406795298654
29832,85.9570018557638
29844,88.9332969768952
29856,91.6467980729576
29868,94.0852821660407
29880,96.2243033003241
29892,98.076084453718
29904,99.6956290268183
29916,101.015710641119
30062,96.4952039637726
30074,91.30193025322
30086,87.153421018555
30098,82.6383277572628
30110,79.5284732647084
30122,77.9093938137714
30134,76.9684948120948
30146,76.3330824992742
30158,75.9298400699843
30170,75.4288419002604
30204,75.1546924379018
30216,78.1005358637308
30228,81.6208798746799
30240,84.8967555515353
30252,87.9526097277065
30264,90.7945541115456
30276,93.4164769947004
30288,95.7267027518858
30300,97.676337716283
30312,99.3448340964724
30324,100.811644101035
30470,96.6163585845699
30482,91.0507908553967
30494,87.1225141815675
30506,82.7177124990934
30518,79.4370210934227
30530,77.5064838789126
30540,76.5289966816922
30554,75.9363950683774
30584,75.0810937708096
30610,74.5896323992863
30622,77.3948058296751
30634,80.7683477328878
30646,83.8790956110313
30658,86.7209379751507
30670,89.2449829136051
30682,91.5612372275863
30694,93.5658056048576
30706,95.2831340012394
30718,96.6948879498664
30730,97.8010674507387
30742,98.6200069707215
30754,99.1761524656352
30766,99.616179670402
30778,99.9950919856179
30790,100.282331966507
30936,94.6195156941965
30948,92.0595372415829
30960,90.0738737640187
30972,88.467013780636
30984,87.6299802531704
30996,82.6810958937026
31008,79.6201192713652
31020,77.5733584560297
31032,76.2903143628344
31044,75.4716100367002
31074,75.0418825819634
31086,78.1831879048824
31098,81.7034055430174
31110,84.8936027775772
31132,88.4138204157121
31154,94.1769545003671
31166,95.6926037612308
31178,97.0982462209027
31190,98.2288716775954
31202,99.1822639545902
31214,99.9400885850221
31226,100.435119190385
31372,95.3491544878173
31384,91.9828120645067
31396,88.8486311876315
31408,85.7022312819964
31420,82.1098368266306
31432,78.8717942052974
31444,76.9472971756371
31456,75.8598036160196
31488,75.2952617300057
31500,78.461126656519
31512,82.0059175008775
31524,85.2512346359712
31536,88.0992907281627
31548,90.7089901946128
31560,93.0558862019122
31572,94.9932977496047
31584,96.5823419212137
31596,97.890247508615
31608,98.9170145118085
31620,99.6870897642036
31632,100.267702057676
31778,94.6867227657448
31790,91.3080399869971
31802,89.9638985560305
31814,85.6076583729435
31826,81.9051597040083
31838,78.9785972247675
31850,77.231213364511
31862,76.1375710184064
31874,75.4960489718087
31906,75.0446816875596
31918,78.1127592804354
31930,81.5475393744518
31942,84.676734050851
31954,87.4331145177574
31966,89.8655744419896
31978,92.0046723653094
31990,93.838184871012
32002,95.3966705008593
32014,96.6129004629754
32026,97.6274440494642
32038,98.4280778436211
32050,98.9903550120366
32062,99.3998394716435
32074,99.7543185560793
32086,100.066015682049
32236,94.5584183564253
32266,91.4180151949853
32278,87.7460651949357
32290,84.8195027156949
32302,81.5691243462667
32314,79.1191211016413
32348,77.4925896529566
32360,80.719455821247
32372,84.1602241029657
32384,87.1792996467829
32396,89.8072398974739
32408,92.0929367666796
32420,94.0547247212652
32432,95.6253773827247
32444,96.8660096406091
32456,97.9171857408855
32468,98.7666827056438
32480,99.3106052226473
32492,99.7078520047285
32504,100.056206875169
32610,95.7289201507212
32622,92.8816819714659
32634,91.1770050358173
32646,89.1423906287529
32658,86.6922994058315
32670,84.1749986979921
32682,82.3481226988562
32694,81.1750116893777
32706,80.4479272616279
32718,79.9041414291092
32730,79.4581148473804
32742,79.0487479846977
32754,78.7127005601075
32766,78.2788938847274
32778,77.955066366486
32790,77.6251288950701
32812,77.2096520792131
32846,76.8415239431483
32858,79.3717712010179
32870,82.4826307523602
32882,85.4406975948938
32894,88.1420726866291
32906,90.62342627768
32918,92.8419764095803
32930,94.7854996656251
32942,96.3562087121771
32954,97.5724386742932
32966,98.605317385839
32978,99.4609565551669
32990,100.023233723582
33096,94.995725769797
33108,91.9835188548338
33120,90.156642855698
33132,87.5293629907199
33144,84.3644072463975
33156,81.8226667258606
33168,80.2279689473507
33180,79.2870361584981
33192,78.6149413093177
33204,78.089485336322
33216,77.6923383799882
33228,77.1791023133413
33256,77.1287742357083
33268,79.9951654529569
33280,83.3382699216881
33292,86.3819006811545
33304,89.1138343146515
33316,91.4851771553603
33328,93.5631579951566
33340,95.2988831672218
33352,96.7412463383746
33374,98.1347158427086
33396,100.01712201523
33502,95.3562130070847
33514,92.0629482461006
33526,90.5782296247293
33538,87.5293629907199
33550,83.8939408519712
33562,81.2666609869932
33574,79.5864238640421
33586,78.5599517307483
33598,77.9978360387065
33610,77.4479402530135
33642,77.132011804606
33654,79.9738541687254
33666,83.3657305388033
33678,86.3909175715756
33690,89.0555267559971
33702,91.4390074484844
33714,93.4985792263515
33726,95.2342420895986
33738,96.6521075271807
33750,97.758287028053
33762,98.7239022829581
33774,99.5245073360756
33786,100.050095386214
33892,95.3562130070847
33904,91.2686543334328
33916,90.0527736517337
33938,87.1199961280373
33960,79.7391726934013
33972,78.5599517307483
33984,77.790097630778
33996,77.2035421260388
34024,77.0737688605373
34036,80.068505953185
34048,83.5032860472013
34060,86.5530285150201
34072,89.2055099399366
34084,91.5707410722931
34096,93.5814931202137
34108,95.2866597505172
34120,96.6862409632035
34132,97.7985718833298
34144,98.7764452197046
34156,99.5831907222138
34168,100.084350807106
34274,95.0786743284242
34286,92.3168763260545
34298,90.3066295499934
34310,87.0315770516081
34322,84.1720162880925
34334,80.8603027542775
34346,78.9722594296487
34358,77.8052164684703
34390,77.2416628552584
34402,80.474872634791
34414,84.0931338625477
34426,87.3141197865812
34438,90.0705992016459
34450,92.3931317464897
34462,94.3733963373566
34474,95.8769305637555
34488,97.1543234634196
34518,98.8473274500558
34530,100.014705650227
34636,95.3256632412129
34648,92.3867757643421
34660,90.2727319660109
34672,88.0914786827617
34684,84.9692926106599
34696,81.8409965853837
34708,79.6780731616576
34720,78.5232920117021
34732,77.6984483331625
34766,77.3854659865067
34778,80.4902138294966
34790,83.9555524652746
34802,87.0052949330934
34814,89.7311168582381
34826,92.0719011571851
34838,94.1132117468674
34850,95.7389261685905
34862,97.1140605478675
34874,98.2447265930508
34886,99.1920413876639
34898,99.9315580982973
34910,100.420494766485
35016,95.9488784649984
35028,92.9366715500352
35040,90.7126485945654
35052,87.9753895724487
35084,82.6536203575746
35096,78.9143290148617
35126,78.3298636398047
35138,81.5200608743645
35150,84.9913866008587
35162,88.0043506557207
35174,90.6078449505914
35186,92.887430330842
35198,94.7881033958766
35210,96.3281986125607
35222,97.56271938149
35234,98.6322299486317
35246,99.5306188250307
35258,100.160102187406
35364,96.5990694379836
35376,92.7438274246204
35388,91.0758701034665
35400,88.2409536308825
35412,85.534341567618
35424,83.0782285892155
35436,81.5752340800438
35448,80.7809686890181
35460,80.169995311306
35472,79.7056555442448
35484,79.2413157771837
35496,78.8747317505564
35508,78.5020379901521
35520,78.1354539635248
35532,77.8116380733374
35544,77.5122611182585
35556,77.2067744294025
35588,77.0370986104232
35600,79.604016118407
35614,82.7698810449202
35644,87.836487269012
35656,92.6647368673623
35668,94.7243825821017
35680,96.4356609207575
35692,97.8474655501486
35704,99.0025784287412
35716,99.9376698066496
35728,100.646627975521
35834,96.2116064514962
35846,92.9488914563839
35858,90.2116324342673
35870,87.3949440208838
35882,84.1933285575152
35894,82.012075274266
35906,80.5884561846384
35918,79.5925338172165
35930,78.9387688275591
35942,78.4010929482148
35954,77.9733962260091
35966,77.5456995038033
35978,77.0813430625514
36004,77.1715561941747
36016,80.068505953185
36028,83.4177221302685
36040,86.479688014792
36052,89.2849621485171
36064,91.784650864625
36076,93.8687434127738
36088,95.7328144602381
36100,97.2790766733807
36112,98.5747588440773
36124,99.6565312224419
36136,100.524393808474
36242,96.214156210025
36254,92.6827300868492
36266,89.2429499703303
36278,85.5893291716121
36290,82.8399489719078
36302,80.6037864094816
36314,79.2657547122922
36326,78.4409406523809
36338,77.7688699368976
36350,77.2556522996195
36378,76.9242211801328
36390,80.1694218152884
36402,83.4940718068603
36414,86.5987081960488
36426,89.4588850270334
36438,91.866811675341
36450,94.103616632906
36462,96.0042896979406
36474,97.6116112931307
36486,98.9866963080272
36498,100.080652830989
36604,95.5883912277107
36616,91.3480837246996
36628,88.1281384018079
36640,84.6821248114646
36652,81.181121642552
36664,79.0304181251746
36698,78.3938978646432
36710,81.5719862078612
36722,85.1106653438673
36744,88.9488181891383
36766,94.962739207843
36778,96.6190121713278
36790,98.1469392594133
36802,99.4303980134052
36814,100.469388433303
36920,95.6347000324411
36932,92.4635204677733
36944,89.567298668828
36956,85.9500765064323
36968,83.1882785040626
36980,81.4896505291538
36992,80.6647772319859
37004,80.0659803199677
37016,79.5710563416669
37028,79.1189035713674
37040,78.6911914913544
37052,78.3123607919143
37064,77.9274199199026
37076,77.5974706010355
37088,77.2491907644534
